comment_id,index,sentiment_confidence,sentiment_margin,sentiment_entropy,respect_confidence,respect_margin,respect_entropy,insult_confidence,insult_margin,insult_entropy,humiliate_confidence,humiliate_margin,humiliate_entropy,status_confidence,status_margin,status_entropy,dehumanize_confidence,dehumanize_margin,dehumanize_entropy,violence_confidence,violence_margin,violence_entropy,genocide_confidence,genocide_margin,genocide_entropy,attack_defend_confidence,attack_defend_margin,attack_defend_entropy,hatespeech_confidence,hatespeech_margin,hatespeech_entropy
42215,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14190,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33050,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25695,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45936,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20585,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42739,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27660,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28987,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31494,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12106,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17996,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2603,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46548,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48483,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10369,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23440,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9810,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4919,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47769,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8498,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14830,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12502,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39133,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25444,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8062,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16876,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24971,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40969,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49969,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10026,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30355,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47703,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40127,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21787,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13202,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21157,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24976,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13212,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43173,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22993,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42706,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34588,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26615,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32963,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15256,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24486,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35529,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24937,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40821,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42859,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49457,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13573,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48097,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16637,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10189,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38982,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35372,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16917,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37383,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13619,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12759,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40914,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20726,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33196,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48952,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26397,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45649,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40501,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22749,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24484,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19443,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49247,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21093,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36411,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31223,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12857,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7108,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9733,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10782,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43921,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6858,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8722,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11525,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24502,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8641,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43914,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12987,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18441,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15308,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23861,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16345,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32292,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39192,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37406,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9835,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47148,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14195,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23595,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34252,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23699,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39079,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15902,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46947,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6223,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37839,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35287,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12722,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22048,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19338,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16201,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30783,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9382,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40038,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43864,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17576,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26245,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7761,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10424,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31892,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12594,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43580,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14835,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13919,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39114,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31156,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48051,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38587,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15641,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8332,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45356,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47713,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38651,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14561,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41119,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42690,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28882,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13690,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35918,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44087,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19082,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45918,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27628,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5783,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15590,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15391,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25209,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19788,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35789,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43063,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31439,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26943,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27040,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38715,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35201,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19702,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46500,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11037,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27687,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19580,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7214,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19857,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37620,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44019,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24425,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8451,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15694,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34657,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38658,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18838,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29078,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31488,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5937,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33605,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35959,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46800,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29582,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28729,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23421,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27568,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33941,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48322,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15398,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25187,536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10590,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11925,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25721,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39524,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49032,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22661,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4573,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39900,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31712,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47045,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38255,547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5419,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49337,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44281,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46509,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24585,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46174,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45140,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14356,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30721,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35982,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37239,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13391,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20163,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43107,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23739,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45446,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16075,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28136,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25584,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42136,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27204,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31105,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38215,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6803,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29262,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24809,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47675,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20974,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35339,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6126,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44852,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31614,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23143,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42192,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37873,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4782,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10500,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24686,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28740,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5035,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27095,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18340,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39809,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39180,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31432,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20599,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31374,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32629,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48062,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43600,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17235,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28704,599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27857,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10697,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15614,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11468,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3670,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26733,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4826,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22707,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12050,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3764,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23165,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20819,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27690,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39039,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35935,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7679,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32174,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15158,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41029,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31422,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33260,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3461,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5861,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18955,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9989,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13982,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19038,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3038,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49827,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15322,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17763,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48418,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27218,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30401,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11849,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31888,637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48500,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14655,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26823,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46405,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28051,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43202,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28948,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12020,646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17780,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22741,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16798,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43308,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13761,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42437,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46956,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26477,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6916,655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23075,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42020,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44050,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44328,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7882,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3556,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34396,662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12249,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9445,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11676,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44175,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4529,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28032,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12931,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19432,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27326,671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27405,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14230,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27953,674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30702,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29985,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46416,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47424,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23666,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16023,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19070,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31380,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9944,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701,684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34145,685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25405,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28297,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43856,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5851,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37457,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13436,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24083,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49775,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26361,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46792,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6971,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10245,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11827,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40694,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26690,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49923,703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13727,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39176,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3225,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29241,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34523,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29540,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7337,711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46954,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38718,713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47267,714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13432,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26050,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17266,717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32727,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17418,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25105,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12944,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22905,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48476,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4787,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8762,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27756,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26345,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40481,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6030,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32901,730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3365,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49660,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48618,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18722,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
